feature name,feature calculation formula,posix counters,mpiio counters (if available)
pct_file_not_aligned,POSIX mode: POSIX_FILE_NOT_ALIGNED/total_acc; no direct MPIIO alignment counter in current data.,"POSIX_FILE_NOT_ALIGNED, POSIX_READS, POSIX_WRITES",N/A (no direct MPIIO file-alignment counter in current Darshan data)
pct_mem_not_aligned,POSIX mode: POSIX_MEM_NOT_ALIGNED/total_acc; no direct MPIIO alignment counter in current data.,"POSIX_MEM_NOT_ALIGNED, POSIX_READS, POSIX_WRITES",N/A (no direct MPIIO memory-alignment counter in current Darshan data)
pct_reads,reads_total/total_acc,"POSIX_READS, POSIX_WRITES","MPIIO_INDEP_READS, MPIIO_COLL_READS, MPIIO_SPLIT_READS, MPIIO_NB_READS, MPIIO_INDEP_WRITES, MPIIO_COLL_WRITES, MPIIO_SPLIT_WRITES, MPIIO_NB_WRITES"
pct_writes,writes_total/total_acc,"POSIX_READS, POSIX_WRITES","MPIIO_INDEP_READS, MPIIO_COLL_READS, MPIIO_SPLIT_READS, MPIIO_NB_READS, MPIIO_INDEP_WRITES, MPIIO_COLL_WRITES, MPIIO_SPLIT_WRITES, MPIIO_NB_WRITES"
pct_consec_reads,POSIX_CONSEC_READS/POSIX_READS; no direct MPIIO consecutive-read counter in current data.,"POSIX_CONSEC_READS, POSIX_READS",N/A (no direct MPIIO consecutive-read counter in current Darshan data)
pct_consec_writes,POSIX_CONSEC_WRITES/POSIX_WRITES; no direct MPIIO consecutive-write counter in current data.,"POSIX_CONSEC_WRITES, POSIX_WRITES",N/A (no direct MPIIO consecutive-write counter in current Darshan data)
pct_seq_reads,POSIX_SEQ_READS/POSIX_READS; no direct MPIIO sequential-read counter in current data.,"POSIX_SEQ_READS, POSIX_READS",N/A (no direct MPIIO sequential-read counter in current Darshan data)
pct_seq_writes,POSIX_SEQ_WRITES/POSIX_WRITES; no direct MPIIO sequential-write counter in current data.,"POSIX_SEQ_WRITES, POSIX_WRITES",N/A (no direct MPIIO sequential-write counter in current Darshan data)
pct_rw_switches,rw_switches/total_acc,"POSIX_RW_SWITCHES, POSIX_READS, POSIX_WRITES","MPIIO_RW_SWITCHES, MPIIO_INDEP_READS, MPIIO_COLL_READS, MPIIO_SPLIT_READS, MPIIO_NB_READS, MPIIO_INDEP_WRITES, MPIIO_COLL_WRITES, MPIIO_SPLIT_WRITES, MPIIO_NB_WRITES"
pct_byte_reads,BYTES_READ/total_bytes,"POSIX_BYTES_READ, POSIX_BYTES_WRITTEN","MPIIO_BYTES_READ, MPIIO_BYTES_WRITTEN"
pct_byte_writes,BYTES_WRITTEN/total_bytes,"POSIX_BYTES_READ, POSIX_BYTES_WRITTEN","MPIIO_BYTES_READ, MPIIO_BYTES_WRITTEN"
pct_io_access,total_acc/(total_acc+meta_count),"POSIX_READS, POSIX_WRITES, POSIX_OPENS, POSIX_STATS, POSIX_SEEKS, POSIX_FSYNCS, POSIX_FDSYNCS","MPIIO_INDEP_READS, MPIIO_COLL_READS, MPIIO_SPLIT_READS, MPIIO_NB_READS, MPIIO_INDEP_WRITES, MPIIO_COLL_WRITES, MPIIO_SPLIT_WRITES, MPIIO_NB_WRITES, MPIIO_INDEP_OPENS, MPIIO_COLL_OPENS, MPIIO_SYNCS"
pct_meta_open_access,meta_open/(total_acc+meta_count),POSIX_OPENS,"MPIIO_INDEP_OPENS, MPIIO_COLL_OPENS"
pct_meta_stat_access,meta_stat/(total_acc+meta_count),POSIX_STATS,N/A (no MPIIO stat counter in current Darshan data)
pct_meta_seek_access,meta_seek/(total_acc+meta_count),POSIX_SEEKS,N/A (no MPIIO seek counter in current Darshan data)
pct_meta_sync_access,meta_sync/(total_acc+meta_count),"POSIX_FSYNCS, POSIX_FDSYNCS",MPIIO_SYNCS
pct_read_0_100K,(0B-100KB read-bin count sum)/reads_total,"POSIX_SIZE_READ_0_100, POSIX_SIZE_READ_100_1K, POSIX_SIZE_READ_1K_10K, POSIX_SIZE_READ_10K_100K, POSIX_READS","MPIIO_SIZE_READ_AGG_0_100, MPIIO_SIZE_READ_AGG_100_1K, MPIIO_SIZE_READ_AGG_1K_10K, MPIIO_SIZE_READ_AGG_10K_100K, MPIIO_INDEP_READS, MPIIO_COLL_READS, MPIIO_SPLIT_READS, MPIIO_NB_READS"
pct_read_100K_10M,(100KB-10MB read-bin count sum)/reads_total,"POSIX_SIZE_READ_100K_1M, POSIX_SIZE_READ_1M_4M, POSIX_SIZE_READ_4M_10M, POSIX_READS","MPIIO_SIZE_READ_AGG_100K_1M, MPIIO_SIZE_READ_AGG_1M_4M, MPIIO_SIZE_READ_AGG_4M_10M, MPIIO_INDEP_READS, MPIIO_COLL_READS, MPIIO_SPLIT_READS, MPIIO_NB_READS"
pct_read_10M_1G_PLUS,(>=10MB read-bin count sum)/reads_total,"POSIX_SIZE_READ_10M_100M, POSIX_SIZE_READ_100M_1G, POSIX_SIZE_READ_1G_PLUS, POSIX_READS","MPIIO_SIZE_READ_AGG_10M_100M, MPIIO_SIZE_READ_AGG_100M_1G, MPIIO_SIZE_READ_AGG_1G_PLUS, MPIIO_INDEP_READS, MPIIO_COLL_READS, MPIIO_SPLIT_READS, MPIIO_NB_READS"
pct_write_0_100K,(0B-100KB write-bin count sum)/writes_total,"POSIX_SIZE_WRITE_0_100, POSIX_SIZE_WRITE_100_1K, POSIX_SIZE_WRITE_1K_10K, POSIX_SIZE_WRITE_10K_100K, POSIX_WRITES","MPIIO_SIZE_WRITE_AGG_0_100, MPIIO_SIZE_WRITE_AGG_100_1K, MPIIO_SIZE_WRITE_AGG_1K_10K, MPIIO_SIZE_WRITE_AGG_10K_100K, MPIIO_INDEP_WRITES, MPIIO_COLL_WRITES, MPIIO_SPLIT_WRITES, MPIIO_NB_WRITES, MPIIO_ACCESS1_ACCESS, MPIIO_ACCESS1_COUNT, MPIIO_ACCESS2_ACCESS, MPIIO_ACCESS2_COUNT, MPIIO_ACCESS3_ACCESS, MPIIO_ACCESS3_COUNT, MPIIO_ACCESS4_ACCESS, MPIIO_ACCESS4_COUNT"
pct_write_100K_10M,(100KB-10MB write-bin count sum)/writes_total,"POSIX_SIZE_WRITE_100K_1M, POSIX_SIZE_WRITE_1M_4M, POSIX_SIZE_WRITE_4M_10M, POSIX_WRITES","MPIIO_SIZE_WRITE_AGG_100K_1M, MPIIO_SIZE_WRITE_AGG_1M_4M, MPIIO_SIZE_WRITE_AGG_4M_10M, MPIIO_INDEP_WRITES, MPIIO_COLL_WRITES, MPIIO_SPLIT_WRITES, MPIIO_NB_WRITES"
pct_write_10M_1G_PLUS,(>=10MB write-bin count sum)/writes_total,"POSIX_SIZE_WRITE_10M_100M, POSIX_SIZE_WRITE_100M_1G, POSIX_SIZE_WRITE_1G_PLUS, POSIX_WRITES","MPIIO_SIZE_WRITE_AGG_10M_100M, MPIIO_SIZE_WRITE_AGG_100M_1G, MPIIO_SIZE_WRITE_AGG_1G_PLUS, MPIIO_INDEP_WRITES, MPIIO_COLL_WRITES, MPIIO_SPLIT_WRITES, MPIIO_NB_WRITES"
pct_shared_files,shared_file_count/(shared_file_count+unique_file_count),"POSIX_file_type_shared_file_count, POSIX_file_type_unique_file_count","MPIIO_file_type_shared_file_count, MPIIO_file_type_unique_file_count"
pct_unique_files,unique_file_count/(shared_file_count+unique_file_count),"POSIX_file_type_shared_file_count, POSIX_file_type_unique_file_count","MPIIO_file_type_shared_file_count, MPIIO_file_type_unique_file_count"
pct_bytes_shared_files,shared_total_bytes/(shared_total_bytes+unique_total_bytes),"POSIX_file_type_shared_total_bytes, POSIX_file_type_unique_total_bytes","MPIIO_file_type_shared_total_bytes, MPIIO_file_type_unique_total_bytes"
pct_bytes_unique_files,unique_total_bytes/(shared_total_bytes+unique_total_bytes),"POSIX_file_type_shared_total_bytes, POSIX_file_type_unique_total_bytes","MPIIO_file_type_shared_total_bytes, MPIIO_file_type_unique_total_bytes"
pct_read_only_files,read_only_file_count/(read_only+read_write+write_only file_count),"POSIX_file_type_read_only_file_count, POSIX_file_type_read_write_file_count, POSIX_file_type_write_only_file_count","MPIIO_file_type_read_only_file_count, MPIIO_file_type_read_write_file_count, MPIIO_file_type_write_only_file_count"
pct_read_write_files,read_write_file_count/(read_only+read_write+write_only file_count),"POSIX_file_type_read_only_file_count, POSIX_file_type_read_write_file_count, POSIX_file_type_write_only_file_count","MPIIO_file_type_read_only_file_count, MPIIO_file_type_read_write_file_count, MPIIO_file_type_write_only_file_count"
pct_write_only_files,write_only_file_count/(read_only+read_write+write_only file_count),"POSIX_file_type_read_only_file_count, POSIX_file_type_read_write_file_count, POSIX_file_type_write_only_file_count","MPIIO_file_type_read_only_file_count, MPIIO_file_type_read_write_file_count, MPIIO_file_type_write_only_file_count"
pct_bytes_read_only_files,read_only_total_bytes/(read_only+read_write+write_only total_bytes),"POSIX_file_type_read_only_total_bytes, POSIX_file_type_read_write_total_bytes, POSIX_file_type_write_only_total_bytes","MPIIO_file_type_read_only_total_bytes, MPIIO_file_type_read_write_total_bytes, MPIIO_file_type_write_only_total_bytes"
pct_bytes_read_write_files,read_write_total_bytes/(read_only+read_write+write_only total_bytes),"POSIX_file_type_read_only_total_bytes, POSIX_file_type_read_write_total_bytes, POSIX_file_type_write_only_total_bytes","MPIIO_file_type_read_only_total_bytes, MPIIO_file_type_read_write_total_bytes, MPIIO_file_type_write_only_total_bytes"
pct_bytes_write_only_files,write_only_total_bytes/(read_only+read_write+write_only total_bytes),"POSIX_file_type_read_only_total_bytes, POSIX_file_type_read_write_total_bytes, POSIX_file_type_write_only_total_bytes","MPIIO_file_type_read_only_total_bytes, MPIIO_file_type_read_write_total_bytes, MPIIO_file_type_write_only_total_bytes"
