type,path,total_bytes,xfer,p_write,p_rand,p_seq_r,p_consec_r,p_seq_w,p_consec_w,p_ua_file,p_ua_mem,rw_switch,meta_open,meta_stat,meta_seek,meta_sync,seed,flags,p_rand_fwd_r,p_rand_fwd_w,p_consec_internal,pre_seek_eof,n_ops
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/ro/ro_0.dat,21382700,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,694757833,consec|unique|,0.0,0.0,0.0,0,213827
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/ro/ro_0.dat,223054848,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1482979702,consec|unique|,0.0,0.0,0.0,0,217827
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/ro/ro_1.dat,21382700,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,969477336,consec|unique|,0.0,0.0,0.0,0,213827
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/ro/ro_1.dat,223053824,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,20849558,consec|unique|,0.0,0.0,0.0,0,217826
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/ro/ro_2.dat,21382600,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,285975619,consec|unique|,0.0,0.0,0.0,0,213826
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/ro/ro_2.dat,223053824,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1577442939,consec|unique|,0.0,0.0,0.0,0,217826
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/ro/ro_3.dat,21382600,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,44917394,consec|unique|,0.0,0.0,0.0,0,213826
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/ro/ro_3.dat,223053824,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1928847745,consec|unique|,0.0,0.0,0.0,0,217826
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/ro/ro_4.dat,21382600,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,343507055,consec|unique|,0.0,0.0,0.0,0,213826
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/ro/ro_4.dat,223053824,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,883049901,consec|unique|,0.0,0.0,0.0,0,217826
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/ro/ro_5.dat,21382600,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1713276820,consec|unique|,0.0,0.0,0.0,0,213826
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/ro/ro_5.dat,223053824,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1674955058,consec|unique|,0.0,0.0,0.0,0,217826
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/ro/ro_6.dat,21382600,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,689519987,consec|unique|,0.0,0.0,0.0,0,213826
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/ro/ro_6.dat,223053824,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,721597671,consec|unique|,0.0,0.0,0.0,0,217826
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/ro/ro_7.dat,21382600,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1367428593,consec|unique|,0.0,0.0,0.0,0,213826
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/ro/ro_7.dat,223053824,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1479529594,consec|unique|,0.0,0.0,0.0,0,217826
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/ro/ro_8.dat,21382600,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,281366671,consec|unique|,0.0,0.0,0.0,0,213826
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/ro/ro_8.dat,223053824,1024,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1860323757,consec|unique|,0.0,0.0,0.0,0,217826
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/rw/rw_0.dat,36900,100,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1236529031,consec|shared|,0.0,0.0,0.0,0,369
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/rw/rw_0.dat,11700,100,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,1369756101,random|shared|,0.0,0.0,0.0,1,117
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/rw/rw_0.dat,37000,100,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,506436649,consec|shared|,0.0,0.0,0.0,0,370
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/rw/rw_0.dat,11700,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,1867880313,random|shared|,0.0,0.0,0.0,1,117
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/wo/wo_0.dat,10600,100,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,348398116,consec|unique|,0.0,0.0,0.0,0,106
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/wo/wo_0.dat,3400,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,2069423844,random|unique|,0.0,0.0,0.0,1,34
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/wo/wo_1.dat,10600,100,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,306214644,consec|unique|,0.0,0.0,0.0,0,106
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/wo/wo_1.dat,3300,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,1456485759,random|unique|,0.0,0.0,0.0,1,33
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/wo/wo_2.dat,10500,100,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1373075008,consec|unique|,0.0,0.0,0.0,0,105
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/wo/wo_2.dat,3300,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,306372666,random|unique|,0.0,0.0,0.0,1,33
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/wo/wo_3.dat,10500,100,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,36096855,consec|unique|,0.0,0.0,0.0,0,105
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/wo/wo_3.dat,3300,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,984949098,random|unique|,0.0,0.0,0.0,1,33
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/wo/wo_4.dat,10500,100,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1819910766,consec|unique|,0.0,0.0,0.0,0,105
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/wo/wo_4.dat,3300,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,507723307,random|unique|,0.0,0.0,0.0,1,33
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/wo/wo_5.dat,10500,100,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1733896527,consec|unique|,0.0,0.0,0.0,0,105
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/wo/wo_5.dat,3300,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,726893369,random|unique|,0.0,0.0,0.0,1,33
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/wo/wo_6.dat,10500,100,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.0,0,0,0,0,1195020647,consec|unique|,0.0,0.0,0.0,0,105
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/data/wo/wo_6.dat,3300,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.0,0,0,0,0,1424507767,random|unique|,0.0,0.0,0.0,1,33
meta,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top6_331/payload/meta/meta_only.dat,0,1,0,0,0,0,0,0,1.000000,0.000000,0.0,3886813,323901,0,0,777,meta_only|unique|,0.0,0.0,0.0,0,0
